sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
3;SDS011;6;-1.259;36.799;2017-08-03T06:20:25.649811+00:00;ratioP1;15.65
3;SDS011;6;-1.259;36.799;2017-08-03T06:20:25.649811+00:00;durP1;4694953
3;SDS011;6;-1.259;36.799;2017-08-03T06:20:41.624077+00:00;P2;72.29
3;SDS011;6;-1.259;36.799;2017-08-03T06:20:41.624077+00:00;ratioP2;0.14
3;SDS011;6;-1.259;36.799;2017-08-03T06:20:41.624077+00:00;durP2;41388
3;SDS011;6;-1.259;36.799;2017-08-03T06:20:41.624077+00:00;P1;8469.10
3;SDS011;6;-1.259;36.799;2017-08-03T06:20:41.624077+00:00;ratioP1;12.93
3;SDS011;6;-1.259;36.799;2017-08-03T06:20:41.624077+00:00;durP1;3879712
3;SDS011;6;-1.259;36.799;2017-08-03T06:20:57.599833+00:00;P2;72.73
3;SDS011;6;-1.259;36.799;2017-08-03T06:20:57.599833+00:00;ratioP2;0.14
3;SDS011;6;-1.259;36.799;2017-08-03T06:20:57.599833+00:00;durP2;41642
3;SDS011;6;-1.259;36.799;2017-08-03T06:20:57.599833+00:00;P1;8951.23
3;SDS011;6;-1.259;36.799;2017-08-03T06:20:57.599833+00:00;ratioP1;13.42
3;SDS011;6;-1.259;36.799;2017-08-03T06:20:57.599833+00:00;durP1;4025406
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:13.443698+00:00;P2;6.28
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:13.443698+00:00;ratioP2;0.01
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:13.443698+00:00;durP2;3263
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:13.443698+00:00;P1;13761.06
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:13.443698+00:00;ratioP1;17.45
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:13.443698+00:00;durP1;5234703
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:30.055493+00:00;P2;54.41
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:30.055493+00:00;ratioP2;0.10
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:30.055493+00:00;durP2;31057
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:30.055493+00:00;P1;7361.33
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:30.055493+00:00;ratioP1;11.74
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:30.055493+00:00;durP1;3521915
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:46.131406+00:00;P2;36.27
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:46.131406+00:00;ratioP2;0.07
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:46.131406+00:00;durP2;20579
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:46.131406+00:00;P1;11645.34
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:46.131406+00:00;ratioP1;15.83
3;SDS011;6;-1.259;36.799;2017-08-03T06:21:46.131406+00:00;durP1;4749454
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:02.137277+00:00;P2;50.57
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:02.137277+00:00;ratioP2;0.10
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:02.137277+00:00;durP2;28839
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:02.137277+00:00;P1;8255.21
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:02.137277+00:00;ratioP1;12.71
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:02.137277+00:00;durP1;3813222
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:18.192908+00:00;P2;17.25
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:18.192908+00:00;ratioP2;0.03
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:18.192908+00:00;durP2;9599
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:18.192908+00:00;P1;15221.92
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:18.192908+00:00;ratioP1;18.46
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:18.192908+00:00;durP1;5537467
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:34.264137+00:00;P2;9.33
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:34.264137+00:00;ratioP2;0.02
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:34.264137+00:00;durP2;5026
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:34.264137+00:00;P1;9906.11
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:34.264137+00:00;ratioP1;14.33
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:34.264137+00:00;durP1;4298256
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:50.267191+00:00;P2;50.20
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:50.267191+00:00;ratioP2;0.10
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:50.267191+00:00;durP2;28626
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:50.267191+00:00;P1;10710.84
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:50.267191+00:00;ratioP1;15.05
3;SDS011;6;-1.259;36.799;2017-08-03T06:22:50.267191+00:00;durP1;4513746
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:06.296151+00:00;P2;73.26
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:06.296151+00:00;ratioP2;0.14
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:06.296151+00:00;durP2;41950
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:06.296151+00:00;P1;9805.75
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:06.296151+00:00;ratioP1;14.23
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:06.296151+00:00;durP1;4270494
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:22.191198+00:00;P2;44.58
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:22.191198+00:00;ratioP2;0.08
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:22.191198+00:00;durP2;25379
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:22.191198+00:00;P1;13552.05
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:22.191198+00:00;ratioP1;17.30
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:22.191198+00:00;durP1;5189400
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:38.164889+00:00;P2;11.64
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:38.164889+00:00;ratioP2;0.02
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:38.164889+00:00;durP2;6358
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:38.164889+00:00;P1;8728.14
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:38.164889+00:00;ratioP1;13.20
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:38.164889+00:00;durP1;3958693
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:54.158503+00:00;P2;16.65
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:54.158503+00:00;ratioP2;0.03
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:54.158503+00:00;durP2;9249
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:54.158503+00:00;P1;18236.01
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:54.158503+00:00;ratioP1;20.33
3;SDS011;6;-1.259;36.799;2017-08-03T06:23:54.158503+00:00;durP1;6097531
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:10.371303+00:00;P2;126.53
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:10.371303+00:00;ratioP2;0.24
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:10.371303+00:00;durP2;72760
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:10.371303+00:00;P1;18627.50
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:10.371303+00:00;ratioP1;20.55
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:10.371303+00:00;durP1;6164912
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:26.575108+00:00;P2;68.90
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:26.575108+00:00;ratioP2;0.13
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:26.575108+00:00;durP2;39426
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:26.575108+00:00;P1;12211.70
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:26.575108+00:00;ratioP1;16.28
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:26.575108+00:00;durP1;4885490
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:42.447948+00:00;P2;55.34
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:42.447948+00:00;ratioP2;0.11
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:42.447948+00:00;durP2;31591
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:42.447948+00:00;P1;11503.90
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:42.447948+00:00;ratioP1;15.72
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:42.447948+00:00;durP1;4714707
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:58.341226+00:00;P2;6.04
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:58.341226+00:00;ratioP2;0.01
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:58.341226+00:00;durP2;3125
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:58.341226+00:00;P1;11727.51
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:58.341226+00:00;ratioP1;15.90
3;SDS011;6;-1.259;36.799;2017-08-03T06:24:58.341226+00:00;durP1;4769495
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:14.522134+00:00;P2;46.17
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:14.522134+00:00;ratioP2;0.09
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:14.522134+00:00;durP2;26297
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:14.522134+00:00;P1;15446.07
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:14.522134+00:00;ratioP1;18.61
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:14.522134+00:00;durP1;5581925
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:30.469607+00:00;P2;129.00
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:30.469607+00:00;ratioP2;0.25
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:30.469607+00:00;durP2;74187
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:30.469607+00:00;P1;15965.50
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:30.469607+00:00;ratioP1;18.94
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:30.469607+00:00;durP1;5683073
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:46.598634+00:00;P2;80.57
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:46.598634+00:00;ratioP2;0.15
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:46.598634+00:00;durP2;46176
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:46.598634+00:00;P1;11167.64
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:46.598634+00:00;ratioP1;15.44
3;SDS011;6;-1.259;36.799;2017-08-03T06:25:46.598634+00:00;durP1;4630800
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:02.651266+00:00;P2;48.86
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:02.651266+00:00;ratioP2;0.09
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:02.651266+00:00;durP2;27851
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:02.651266+00:00;P1;18435.81
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:02.651266+00:00;ratioP1;20.44
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:02.651266+00:00;durP1;6132057
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:18.608961+00:00;P2;44.89
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:18.608961+00:00;ratioP2;0.09
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:18.608961+00:00;durP2;25557
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:18.608961+00:00;P1;13972.30
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:18.608961+00:00;ratioP1;17.60
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:18.608961+00:00;durP1;5279961
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:34.478934+00:00;P2;71.89
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:34.478934+00:00;ratioP2;0.14
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:34.478934+00:00;durP2;41155
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:34.478934+00:00;P1;18896.41
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:34.478934+00:00;ratioP1;20.70
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:34.478934+00:00;durP1;6210563
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:50.581268+00:00;P2;74.80
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:50.581268+00:00;ratioP2;0.14
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:50.581268+00:00;durP2;42837
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:50.581268+00:00;P1;16137.27
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:50.581268+00:00;ratioP1;19.05
3;SDS011;6;-1.259;36.799;2017-08-03T06:26:50.581268+00:00;durP1;5715964
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:06.532165+00:00;P2;20.14
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:06.532165+00:00;ratioP2;0.04
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:06.532165+00:00;durP2;11265
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:06.532165+00:00;P1;20156.40
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:06.532165+00:00;ratioP1;21.39
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:06.532165+00:00;durP1;6418017
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:22.529250+00:00;P2;64.09
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:22.529250+00:00;ratioP2;0.12
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:22.529250+00:00;durP2;36646
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:22.529250+00:00;P1;13300.79
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:22.529250+00:00;ratioP1;17.11
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:22.529250+00:00;durP1;5134225
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:38.643906+00:00;P2;113.43
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:38.643906+00:00;ratioP2;0.22
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:38.643906+00:00;durP2;65180
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:38.643906+00:00;P1;19178.32
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:38.643906+00:00;ratioP1;20.86
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:38.643906+00:00;durP1;6257887
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:54.586008+00:00;P2;67.22
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:54.586008+00:00;ratioP2;0.13
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:54.586008+00:00;durP2;38458
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:54.586008+00:00;P1;19517.04
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:54.586008+00:00;ratioP1;21.05
3;SDS011;6;-1.259;36.799;2017-08-03T06:27:54.586008+00:00;durP1;6314040
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:10.558718+00:00;P2;12.57
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:10.558718+00:00;ratioP2;0.02
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:10.558718+00:00;durP2;6894
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:10.558718+00:00;P1;13289.00
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:10.558718+00:00;ratioP1;17.11
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:10.558718+00:00;durP1;5131617
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:26.521330+00:00;P2;58.74
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:26.521330+00:00;ratioP2;0.11
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:26.521330+00:00;durP2;33555
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:26.521330+00:00;P1;16340.54
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:26.521330+00:00;ratioP1;19.18
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:26.521330+00:00;durP1;5754540
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:42.594443+00:00;P2;63.46
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:42.594443+00:00;ratioP2;0.12
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:42.594443+00:00;durP2;36287
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:42.594443+00:00;P1;18393.60
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:42.594443+00:00;ratioP1;20.42
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:42.594443+00:00;durP1;6124787
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:58.446436+00:00;P2;112.49
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:58.446436+00:00;ratioP2;0.22
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:58.446436+00:00;durP2;64635
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:58.446436+00:00;P1;19773.83
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:58.446436+00:00;ratioP1;21.19
3;SDS011;6;-1.259;36.799;2017-08-03T06:28:58.446436+00:00;durP1;6356113
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:14.451638+00:00;P2;4.47
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:14.451638+00:00;ratioP2;0.01
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:14.451638+00:00;durP2;2223
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:14.451638+00:00;P1;14609.37
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:14.451638+00:00;ratioP1;18.04
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:14.451638+00:00;durP1;5413352
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:30.541832+00:00;P2;110.45
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:30.541832+00:00;ratioP2;0.21
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:30.541832+00:00;durP2;63456
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:30.541832+00:00;P1;14248.12
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:30.541832+00:00;ratioP1;17.79
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:30.541832+00:00;durP1;5338272
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:46.492915+00:00;P2;23.18
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:46.492915+00:00;ratioP2;0.04
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:46.492915+00:00;durP2;13022
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:46.492915+00:00;P1;22896.59
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:46.492915+00:00;ratioP1;22.79
3;SDS011;6;-1.259;36.799;2017-08-03T06:29:46.492915+00:00;durP1;6836765
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:02.698514+00:00;P2;73.42
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:02.698514+00:00;ratioP2;0.14
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:02.698514+00:00;durP2;42040
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:02.698514+00:00;P1;14117.71
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:02.698514+00:00;ratioP1;17.70
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:02.698514+00:00;durP1;5310811
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:18.554409+00:00;P2;69.98
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:18.554409+00:00;ratioP2;0.13
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:18.554409+00:00;durP2;40052
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:18.554409+00:00;P1;14137.56
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:18.554409+00:00;ratioP1;17.72
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:18.554409+00:00;durP1;5315004
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:34.543393+00:00;P2;9.08
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:34.543393+00:00;ratioP2;0.02
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:34.543393+00:00;durP2;4881
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:34.543393+00:00;P1;14024.74
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:34.543393+00:00;ratioP1;17.64
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:34.543393+00:00;durP1;5291115
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:50.517579+00:00;P2;37.15
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:50.517579+00:00;ratioP2;0.07
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:50.517579+00:00;durP2;21086
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:50.517579+00:00;P1;15059.99
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:50.517579+00:00;ratioP1;18.35
3;SDS011;6;-1.259;36.799;2017-08-03T06:30:50.517579+00:00;durP1;5505035
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:06.473873+00:00;P2;43.67
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:06.473873+00:00;ratioP2;0.08
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:06.473873+00:00;durP2;24852
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:06.473873+00:00;P1;13904.49
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:06.473873+00:00;ratioP1;17.55
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:06.473873+00:00;durP1;5265490
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:22.457905+00:00;P2;44.35
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:22.457905+00:00;ratioP2;0.08
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:22.457905+00:00;durP2;25244
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:22.457905+00:00;P1;13710.32
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:22.457905+00:00;ratioP1;17.41
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:22.457905+00:00;durP1;5223754
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:38.517325+00:00;P2;77.14
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:38.517325+00:00;ratioP2;0.15
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:38.517325+00:00;durP2;44192
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:38.517325+00:00;P1;19315.55
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:38.517325+00:00;ratioP1;20.94
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:38.517325+00:00;durP1;6280728
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:54.473702+00:00;P2;46.65
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:54.473702+00:00;ratioP2;0.09
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:54.473702+00:00;durP2;26573
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:54.473702+00:00;P1;13205.41
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:54.473702+00:00;ratioP1;17.04
3;SDS011;6;-1.259;36.799;2017-08-03T06:31:54.473702+00:00;durP1;5113074
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:10.346923+00:00;P2;19.03
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:10.346923+00:00;ratioP2;0.04
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:10.346923+00:00;durP2;10625
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:10.346923+00:00;P1;12286.98
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:10.346923+00:00;ratioP1;16.34
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:10.346923+00:00;durP1;4903214
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:26.231741+00:00;P2;34.02
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:26.231741+00:00;ratioP2;0.06
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:26.231741+00:00;durP2;19277
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:26.231741+00:00;P1;13083.04
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:26.231741+00:00;ratioP1;16.95
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:26.231741+00:00;durP1;5085765
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:42.293531+00:00;P2;43.09
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:42.293531+00:00;ratioP2;0.08
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:42.293531+00:00;durP2;24516
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:42.293531+00:00;P1;13076.76
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:42.293531+00:00;ratioP1;16.95
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:42.293531+00:00;durP1;5084357
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:58.187793+00:00;P2;67.26
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:58.187793+00:00;ratioP2;0.13
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:58.187793+00:00;durP2;38478
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:58.187793+00:00;P1;12268.32
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:58.187793+00:00;ratioP1;16.33
3;SDS011;6;-1.259;36.799;2017-08-03T06:32:58.187793+00:00;durP1;4898829
3;SDS011;6;-1.259;36.799;2017-08-03T06:33:14.168868+00:00;P2;3.01
3;SDS011;6;-1.259;36.799;2017-08-03T06:33:14.168868+00:00;ratioP2;0.00
3;SDS011;6;-1.259;36.799;2017-08-03T06:33:14.168868+00:00;durP2;1380
3;SDS011;6;-1.259;36.799;2017-08-03T06:33:14.168868+00:00;P1;12663.77
3;SDS011;6;-1.259;36.799;2017-08-03T06:33:14.168868+00:00;ratioP1;16.64
3;SDS011;6;-1.259;36.799;2017-08-03T06:33:14.168868+00:00;durP1;4990701
3;SDS011;6;-1.259;36.799;2017-08-03T06:33:30.241608+00:00;P2;6.10
3;SDS011;6;-1.259;36.799;2017-08-03T06:33:30.241608+00:00;ratioP2;0.01
3;SDS011;6;-1.259;36.799;2017-08-03T06:33:30.241608+00:00;durP2;3164
3;SDS011;6;-1.259;36.799;2017-08-03T06:33:30.241608+00:00;P1;13977.62
3;SDS011;6;-1.259;36.799;2017-08-03T06:33:30.241608+00:00;ratioP1;17.60
3;SDS011;6;-1.259;36.799;2017-08-03T06:33:30.241608+00:00;durP1;5281093
3;SDS011;6;-1.259;36.799;2017-08-03T06:33:46.323296+00:00;P2;26.89
3;SDS011;6;-1.259;36.799;2017-08-03T06:33:46.323296+00:00;ratioP2;0.05
3;SDS011;6;-1.259;36.799;2017-08-03T06:33:46.323296+00:00;durP2;15161
3;SDS011;6;-1.259;36.799;2017-08-03T06:33:46.323296+00:00;P1;13689.69
3;SDS011;6;-1.259;36.799;2017-08-03T06:33:46.323296+00:00;ratioP1;17.40
